ID,Index,cv,mode,nbr,ndsi,ndvi,rcvmax
1_96_3659,0,5931673.25,81,-0.041642424,-0.082979456,0.1876863,0.841908132
1_96_3660,0,6448506.75,81,-0.063759625,-0.089533,0.17208898,0.875420093
1_96_3661,0,6408254,81,-0.09316,-0.08581289,0.1414959,0.868051806
1_96_3662,0,6267562.75,81,-0.09934245,-0.077778324,0.117726825,0.834637542
1_96_3663,0,5786572.25,81,-0.06552751,-0.06733996,0.15171337,0.795579388
1_96_3664,0,5703620.75,81,-0.016165845,-0.082659125,0.21442424,0.814547144
1_96_3665,0,5925222.5,81,-0.011608778,-0.08746217,0.23593579,0.843455347
1_96_3666,0,6099811,81,-0.004994568,-0.10026483,0.25083768,0.867920755
1_96_3667,0,6059550.25,81,-0.025937002,-0.09478565,0.20792086,0.839181207
1_96_3668,0,5437611.75,81,-0.07413372,-0.080608375,0.14368567,0.730002381
1_96_3669,0,5089352.75,81,-0.079848826,-0.08439947,0.15692477,0.704320904
1_96_3670,0,5432089,81,-0.085751094,-0.09131748,0.16238637,0.732767439
1_96_3671,0,5702180.75,81,-0.0890021,-0.1070699,0.16889913,0.763602705
1_96_3672,0,5755335.75,81,-0.08432841,-0.11000507,0.18030214,0.779825107
1_96_3673,0,5682649.75,81,-0.103851974,-0.11359572,0.17362855,0.775046916
1_96_3674,0,5963849.75,81,-0.18098977,-0.106249236,0.081638575,0.75309181
1_96_3675,0,6342932.75,81,-0.21058282,-0.1068116,0.04979129,0.780011802
1_96_3676,0,7220603.5,81,-0.28814012,-0.13037507,0.014301587,0.851129623
1_96_3677,0,7431669.75,81,-0.28829756,-0.13347052,0.018883713,0.860108705
1_96_3678,0,7463782,81,-0.28611094,-0.13202554,0.02793151,0.850217818
1_96_3679,0,7242285.25,81,-0.27615103,-0.124167904,0.03957239,0.832371721
1_96_3680,0,6787027.5,81,-0.25370792,-0.1232113,0.059350107,0.808975683
1_96_3681,0,6054483.25,81,-0.23157209,-0.11397521,0.05578996,0.764142047
1_96_3682,0,6237874.5,81,-0.24684587,-0.11414351,0.043361977,0.784439063
1_96_3683,0,8066032.75,81,-0.28935304,-0.14406289,0.043587312,0.937108789
1_96_3684,0,8201368.5,81,-0.2827764,-0.13669224,0.044299457,0.945472884
1_96_3685,0,6706121.5,81,-0.24013546,-0.11555259,0.06351782,0.848756332
1_96_3686,0,6541293.5,81,-0.21671073,-0.10793037,0.07827903,0.83863599
1_96_3687,0,7025952.5,81,-0.20382033,-0.11662817,0.100134395,0.892587148
1_96_3688,0,7553699,81,-0.17618756,-0.12630542,0.14110322,0.96998364
1_96_3689,0,7742946.25,81,-0.1678132,-0.12262866,0.14120245,0.986194634
1_96_3690,0,8240111.75,81,-0.18176843,-0.12738344,0.13569237,1.013085814
1_96_3691,0,8590271,81,-0.18690628,-0.13241397,0.1311447,1.027449511
1_96_3692,0,8715258.25,81,-0.19111644,-0.1327333,0.13490018,1.046643126
1_96_3693,0,7274799.5,81,-0.16187184,-0.10962231,0.13300145,0.937994108
1_96_3694,0,7080669,81,-0.14718927,-0.10398205,0.13917316,0.919086187
1_96_3695,0,8002930.25,81,-0.17382696,-0.12410054,0.12850513,1.000415098
1_96_3696,0,8450524.25,81,-0.16336714,-0.1278536,0.13645542,1.047104182
1_96_3697,0,7433204.75,81,-0.1177067,-0.12463306,0.17230612,0.993769458
1_96_3698,0,4814875.5,81,-0.117203556,-0.064852074,0.09834319,0.682917697
1_96_3699,0,5002323.75,81,-0.087218925,-0.05756315,0.11604138,0.703857427
1_96_3700,0,4851611,81,-0.027308403,-0.049849257,0.1564695,0.71362755
1_96_3701,0,4836917.25,81,-0.025628699,-0.053490743,0.16256024,0.722834177
1_96_3702,0,6755386,81,-0.002010351,-0.06886683,0.22839807,0.953827022
1_96_3703,0,7670648.5,81,8.37E-04,-0.093388095,0.26876155,1.046161151
1_96_3704,0,7841797.5,81,0.022437064,-0.10515196,0.29618934,1.079051958
1_96_3705,0,7264911.5,81,0.059482183,-0.09853218,0.32253984,1.045886026
1_96_3706,0,6689388.5,81,0.05669676,-0.08504545,0.28034917,0.965047013
1_96_3707,0,5410683.75,81,-0.02654888,-0.065789476,0.16657677,0.773631341
1_96_3708,0,5290550.5,81,-0.029252911,-0.05719217,0.16092928,0.759763793
1_96_3709,0,5541411.75,81,-0.031081755,-0.06721496,0.18318146,0.793615093
1_96_3710,0,5880826,81,-0.050252162,-0.07089851,0.16589776,0.814913072
1_96_3711,0,6270701.5,81,-0.059120428,-0.08513901,0.16694812,0.85449072
1_96_3712,0,6709169.5,81,-0.09426512,-0.08994311,0.14579657,0.884074465
1_96_3713,0,6631726,81,-0.11147311,-0.084995136,0.111832656,0.869943772
1_96_3714,0,6256051.5,81,-0.051874273,-0.09002243,0.18674564,0.85252293
1_96_3715,0,6172801,81,-0.018994527,-0.09008233,0.22903115,0.849405089
1_96_3716,0,6423375.5,81,-0.017558305,-0.09659746,0.2463406,0.890882835
1_96_3717,0,6922906.5,81,-0.022149425,-0.122215495,0.25687167,0.949841695
1_96_3718,0,6756094.75,81,-0.04451569,-0.11000334,0.20134293,0.897590657
1_96_3719,0,5785949.75,81,-0.08359954,-0.085593514,0.14401414,0.758991572
1_96_3720,0,6106956,81,-0.10471861,-0.107052416,0.15814151,0.798912764
1_96_3721,0,6285427.75,81,-0.1073602,-0.10963849,0.16210724,0.814089252
1_96_3722,0,6194714.25,81,-0.095525764,-0.113051206,0.18005604,0.815872673
1_96_3723,0,6186266,81,-0.08800278,-0.119038224,0.19428805,0.82692981
1_96_3724,0,5966991.75,81,-0.098358355,-0.1337395,0.19704898,0.822379225
1_96_3725,0,5646160.75,81,-0.15877774,-0.11073362,0.10743247,0.746125129
1_96_3726,0,6321193,81,-0.20385464,-0.10959683,0.06720187,0.790054582
1_96_3727,0,7781522.5,81,-0.30068836,-0.13766411,0.015098335,0.883075221
1_96_3728,0,7969147,81,-0.3006225,-0.13961776,0.017106403,0.88596713
1_96_3729,0,7708434.25,81,-0.291116,-0.13038473,0.031143539,0.866849927
1_96_3730,0,7613079.25,81,-0.28454223,-0.13067687,0.040297534,0.863221557
1_96_3731,0,7224252.75,81,-0.27256867,-0.13461517,0.04396684,0.842884909
1_96_3732,0,6692538.5,81,-0.2613707,-0.1270948,0.04439092,0.811449812
1_96_3733,0,6973631.75,81,-0.27132723,-0.13001972,0.035797063,0.846515475
1_96_3734,0,8604447,81,-0.29792067,-0.15317486,0.044210088,0.974335364
1_96_3735,0,8398728.5,81,-0.28466985,-0.14342664,0.044586338,0.958445969
1_96_3736,0,6996767.75,81,-0.25893128,-0.116515785,0.043222614,0.862500657
1_96_3737,0,7179000.25,81,-0.25067303,-0.115987524,0.044974133,0.87934758
1_96_3738,0,8019408.75,81,-0.23557898,-0.12907284,0.08477113,0.963709339
1_96_3739,0,7858285.25,81,-0.1945888,-0.12481444,0.12489537,0.986383132
1_96_3740,0,8303353.25,81,-0.19133238,-0.12529767,0.13087474,1.028599909
1_96_3741,0,8713399,81,-0.19819863,-0.13589229,0.122400954,1.043434408
1_96_3742,0,9066370.25,81,-0.20370507,-0.13548356,0.12018132,1.059606552
1_96_3743,0,9027194.75,81,-0.20081875,-0.14003924,0.12992033,1.069590877
1_96_3744,0,7419695.75,81,-0.16118324,-0.112829275,0.13660643,0.947696849
1_96_3745,0,7627979.75,81,-0.1618951,-0.11339382,0.12844522,0.961881244
1_96_3746,0,8375970,81,-0.17739643,-0.12587559,0.13194391,1.029414453
1_96_3747,0,8662003.75,81,-0.16331449,-0.13222249,0.14301261,1.070270903
1_96_3748,0,8067114.75,81,-0.12579554,-0.11904928,0.16598007,1.037261234
1_96_3749,0,4214812.75,81,-0.096178025,-0.054159198,0.09586388,0.620780711
1_96_3750,0,4448509,81,-0.05825863,-0.05059069,0.13788427,0.658557773
1_96_3751,0,4935897.25,81,-0.026685797,-0.047437787,0.17831254,0.73979666
1_96_3752,0,6874500,81,-0.042751577,-0.08131941,0.20583585,0.958002191
1_96_3753,0,7689187.25,81,-0.01589271,-0.0986931,0.24960133,1.055678446
1_96_3754,0,7657861.75,81,0.013389749,-0.10906239,0.28289062,1.063502705
1_96_3755,0,7808784.75,81,0.031253297,-0.10746163,0.30474558,1.077662074
1_96_3756,0,6247156.75,81,0.05873435,-0.067064926,0.27687976,0.917664646
1_96_3757,0,5744590.25,81,0.058634233,-0.05381746,0.24146931,0.844031379
1_96_3758,0,5291000.5,81,-0.019265333,-0.05613864,0.16245347,0.754786091
1_96_3759,0,5341035.25,81,-0.023460386,-0.057996318,0.16005471,0.760854875
1_96_3760,0,5442068.5,81,-0.028859084,-0.059722707,0.17888197,0.777417209
1_96_3761,0,5755846.5,81,-0.04559334,-0.06632797,0.1598054,0.799885416
1_96_3762,0,5551974.75,81,-0.03795291,-0.060762335,0.16155109,0.777012642
1_96_3763,0,6139587,81,-0.051144082,-0.08016334,0.17091055,0.846298791
1_96_3764,0,5901807,81,-0.044950847,-0.073460825,0.17197344,0.8288065
1_96_3765,0,6148096.5,81,-0.022503195,-0.08196894,0.19968513,0.846481946
1_96_3766,0,6431233.5,81,-0.022480078,-0.08186014,0.2175192,0.867246892
1_96_3767,0,6949469,81,-0.026425917,-0.10011743,0.23035799,0.93809833
1_96_3768,0,6889224.25,81,-0.04376918,-0.11050169,0.23843876,0.936130496
1_96_3769,0,6445224,81,-0.042054888,-0.09167416,0.21685675,0.862368234
1_96_3770,0,5955484.5,81,-0.09612922,-0.08325934,0.13323206,0.771967293
1_96_3771,0,6900023.5,81,-0.11581769,-0.114840604,0.16437691,0.864831378
1_96_3772,0,6788359.75,81,-0.11326442,-0.11360669,0.16179778,0.856321638
1_96_3773,0,6236361.75,81,-0.098321885,-0.11334087,0.17539789,0.825114873
1_96_3774,0,6038179,81,-0.08545829,-0.11638101,0.19365247,0.823823734
1_96_3775,0,6046046.75,81,-0.08819565,-0.13008957,0.22440018,0.839369181
1_96_3776,0,6033091.75,81,-0.16864257,-0.11039746,0.106397666,0.790017084
1_96_3777,0,6890104.5,81,-0.22169688,-0.11464144,0.05935252,0.849547689
1_96_3778,0,7947794,81,-0.27500457,-0.13660128,0.028948698,0.926557313
1_96_3779,0,8540650.75,81,-0.3078379,-0.1482183,0.015154242,0.944276019
1_96_3780,0,7850685.25,81,-0.2928995,-0.13399841,0.035842955,0.892826509
1_96_3781,0,7325645.5,81,-0.27915615,-0.13927719,0.04342715,0.871743455
1_96_3782,0,6662371.5,81,-0.26236263,-0.13351367,0.04474581,0.822734971
1_96_3783,0,6140476.25,81,-0.25476405,-0.12523887,0.03930408,0.783853443
1_96_3784,0,7165219.75,81,-0.27676287,-0.13646735,0.03641021,0.86936046
1_96_3785,0,8466630,81,-0.30094522,-0.14949012,0.030195415,0.967471275
1_96_3786,0,8040608.5,81,-0.28263864,-0.1366833,0.035602476,0.946058938
1_96_3787,0,7479770.5,81,-0.27150398,-0.12636864,0.043400116,0.913920324
1_96_3788,0,7727715.5,81,-0.2584396,-0.12116132,0.061736953,0.933189145
1_96_3789,0,8165811,81,-0.24197534,-0.12319328,0.07749281,0.960266782
1_96_3790,0,8097265.75,81,-0.22331409,-0.122611605,0.09067654,0.992499
1_96_3791,0,8703344.75,81,-0.21810551,-0.1290748,0.104185246,1.047649724
1_96_3792,0,8996816.25,81,-0.22655126,-0.12899774,0.08988964,1.046357099
1_96_3793,0,8984707,81,-0.21579227,-0.12687726,0.10066478,1.052088658
1_96_3794,0,8789308,81,-0.20780593,-0.13002132,0.10942649,1.051334975
1_96_3795,0,7614017,81,-0.16982044,-0.11305669,0.120935194,0.960515737
1_96_3796,0,7770318.75,81,-0.16518581,-0.11015595,0.12286148,0.971271268
1_96_3797,0,8331917.5,81,-0.17570373,-0.12385528,0.12299124,1.024294213
1_96_3798,0,8621991.75,81,-0.16494831,-0.12813117,0.14227219,1.067708006
1_96_3799,0,8205934.75,81,-0.13288747,-0.11601043,0.17042968,1.052849849
1_96_3800,0,4405941.25,81,-0.030410433,-0.049352665,0.16975659,0.68157908
1_96_3801,0,5810704.75,81,-0.04072131,-0.06515889,0.18646713,0.846215409
1_96_3802,0,7056543.75,81,-0.02817161,-0.09129528,0.2353261,0.983161211
1_96_3803,0,7257135.25,81,0.001735879,-0.098115705,0.27401674,1.022903748
1_96_3804,0,7065662.25,81,0.014769724,-0.08813123,0.28590268,1.001293258
1_96_3805,0,7433144.75,81,0.00719225,-0.09244213,0.26853487,1.022706944
1_96_3806,0,5754708.25,81,0.04594266,-0.054316398,0.24286762,0.841341815
1_96_3807,0,5157501.5,81,0.028538235,-0.05588955,0.20484294,0.76573006
1_96_3808,0,5236980,81,-0.011482646,-0.056806345,0.17828412,0.765197494
1_96_3809,0,5379974.75,81,-0.020803932,-0.056986008,0.17279673,0.77486273
1_96_3810,0,5858198,81,-0.044233654,-0.07238369,0.17027709,0.819439559
1_96_3811,0,5895865.5,81,-0.060843844,-0.06756179,0.14053157,0.810509104
1_96_3812,0,5490148,81,-0.028537754,-0.06699271,0.17412369,0.778434068
1_96_3813,0,5146434,81,-0.009440783,-0.06395048,0.19221509,0.755274266
1_96_3814,0,4905042.75,81,0.017561384,-0.06744911,0.22261855,0.748699953
1_96_3815,0,5649083.5,81,-0.022733562,-0.05756501,0.18367621,0.791974913
1_96_3816,0,6024704,81,-0.023335675,-0.07567745,0.19591083,0.82958133
1_96_3817,0,6348652.5,81,-0.023615927,-0.08743103,0.21009123,0.867011019
1_96_3818,0,6271694.75,81,-0.029454874,-0.10455166,0.2321195,0.878920706
1_96_3819,0,5696895,81,-0.038296673,-0.07470017,0.1905533,0.791801762
1_96_3820,0,5465399.75,81,-0.0795135,-0.07558722,0.1476669,0.737041735
1_96_3821,0,6371244.5,81,-0.08780275,-0.107919455,0.19165444,0.832148025
1_96_3822,0,6339458.25,81,-0.094102204,-0.105585136,0.17575748,0.828028562
1_96_3823,0,6219375,81,-0.09769822,-0.09902719,0.16176918,0.813388679
1_96_3824,0,6090070.75,81,-0.090816654,-0.11256546,0.18635587,0.824651037
1_96_3825,0,5724550.75,81,-0.09284266,-0.117455386,0.19597208,0.797491741
1_96_3826,0,5819493.25,81,-0.18091224,-0.10261721,0.08114306,0.763930243
1_96_3827,0,6507691.75,81,-0.22057441,-0.10828003,0.047049053,0.8161859
1_96_3828,0,7175557,81,-0.25664872,-0.12069775,0.031488795,0.863504478
1_96_3829,0,7564607.5,81,-0.28942353,-0.13391848,0.015342114,0.881539607
1_96_3830,0,7235991,81,-0.28328925,-0.13162588,0.028054018,0.850672487
1_96_3831,0,6837164.5,81,-0.26613173,-0.1265728,0.048957556,0.831713217
1_96_3832,0,6080006.5,81,-0.24668851,-0.116107754,0.052208565,0.777677001
1_96_3833,0,5565117,81,-0.23762028,-0.10760872,0.048031706,0.728279958
1_96_3834,0,6712779.5,81,-0.2600623,-0.124528304,0.050305687,0.827543547
1_96_3835,0,7728321.25,81,-0.29199058,-0.13380979,0.02976804,0.928328727
1_96_3836,0,7225691.5,81,-0.26740786,-0.12990978,0.042007234,0.914874592
1_96_3837,0,7331087.25,81,-0.26441425,-0.12224895,0.056116257,0.911239439
1_96_3838,0,7093631.75,81,-0.23283216,-0.1139746,0.073312975,0.882707446
1_96_3839,0,7435991.25,81,-0.22473364,-0.11204493,0.07024198,0.896325521
1_96_3840,0,8370247.75,81,-0.2291091,-0.1280325,0.09436505,1.011255539
1_96_3841,0,8629187.75,81,-0.22194053,-0.12706311,0.087972224,1.03292606
1_96_3842,0,8439662.75,81,-0.21231686,-0.1228799,0.10101006,1.021252574
1_96_3843,0,8457824,81,-0.20947307,-0.1159874,0.096599124,1.018898998
1_96_3844,0,7998939,81,-0.18990088,-0.11613453,0.11594543,0.998063658
1_96_3845,0,7432359.25,81,-0.16674422,-0.111310914,0.12251514,0.95333006
1_96_3846,0,7570958,81,-0.16152984,-0.10982018,0.12082661,0.965953469
1_96_3847,0,7481342.25,81,-0.15581405,-0.10919926,0.12695226,0.978481681
1_96_3848,0,7631458,81,-0.14138837,-0.10478041,0.14089125,1.005481336
1_96_3849,0,7354404,81,-0.11759545,-0.10539956,0.15849327,0.991396778
1_96_3850,0,5635702.25,81,-0.09846614,-0.07216541,0.13011211,0.807937875
1_96_3851,0,7127034.5,81,-0.06731892,-0.10298988,0.19796228,0.985771381
1_96_3852,0,7262024.75,81,-0.033189997,-0.09574168,0.23327382,1.007793629
1_96_3853,0,7248972,81,-0.015463035,-0.08259634,0.25644508,1.009735207
1_96_3854,0,6812578,81,-0.004723635,-0.07735565,0.2497443,0.960430852
1_96_3855,0,6431579.75,81,0.004559557,-0.06860933,0.22247003,0.906390901
1_96_3856,0,5741314.75,81,0.023933299,-0.06013081,0.22762416,0.843218182
1_96_3857,0,5242247.75,81,0.031011958,-0.05643051,0.22450599,0.790391728
1_96_3858,0,5217315.25,81,0.004461931,-0.056937102,0.20038381,0.772901617
1_96_3859,0,5373055.5,81,-0.013467203,-0.055795487,0.18210873,0.778531842
1_96_3860,0,5781090.75,81,-0.05634975,-0.061110266,0.14130434,0.805534955
1_96_3861,0,6435265.5,81,-0.05914403,-0.0709662,0.15379882,0.863528453
1_96_3862,0,5570047.25,81,0.029298095,-0.061402768,0.24761268,0.823708433
1_96_3863,0,5284018.25,81,0.05019322,-0.050278645,0.23830496,0.793223951
1_96_3864,0,5168222,81,0.07217592,-0.058290053,0.26707852,0.796639888
1_96_3865,0,5786466.75,81,0.014748937,-0.046116505,0.20004025,0.813724476
1_96_3866,0,6026940.75,81,0.005509208,-0.06379759,0.19473888,0.825461404
1_96_3867,0,6590441.5,81,8.93E-04,-0.07285744,0.22070163,0.888442334
1_96_3868,0,6639149.75,81,0.005446139,-0.08610997,0.25994965,0.916202537
1_96_3869,0,5673597.75,81,-0.020363104,-0.07701548,0.2033326,0.803997686
1_96_3870,0,5341262.5,81,-0.062023006,-0.07032388,0.15587285,0.733889761
1_96_3871,0,6279877,81,-0.08508447,-0.10789978,0.18427354,0.832444037
1_96_3872,0,6085103.5,81,-0.07283803,-0.11003967,0.1949941,0.824739033
1_96_3873,0,5962085.5,81,-0.092009984,-0.10559196,0.17686582,0.803044369
1_96_3874,0,6208030.5,81,-0.12029362,-0.11083897,0.16698083,0.81115748
1_96_3875,0,5639205.25,81,-0.13436358,-0.110125475,0.14195776,0.76041941
1_96_3876,0,5927285.5,81,-0.20930633,-0.105826035,0.061457403,0.759195193
1_96_3877,0,6442601.5,81,-0.23254155,-0.11335797,0.044588502,0.79986052
1_96_3878,0,6651174.75,81,-0.24364078,-0.12211707,0.042664587,0.818157207
1_96_3879,0,6688949,81,-0.27123734,-0.1267876,0.023411267,0.813705393
1_96_3880,0,6402318.75,81,-0.2623434,-0.122104846,0.033380885,0.785005405
1_96_3881,0,5879848,81,-0.23988347,-0.11339876,0.048526023,0.743221083
1_96_3882,0,5538978,81,-0.23218495,-0.10448303,0.0498123,0.710170532
1_96_3883,0,5390016,81,-0.2272569,-0.10342473,0.044415545,0.696366296
1_96_3884,0,6888950.5,81,-0.2553896,-0.13242844,0.0529481,0.843707722
1_96_3885,0,7235041.25,81,-0.27531272,-0.12618291,0.03455217,0.897690513
1_96_3886,0,6564434.75,81,-0.2456983,-0.104972824,0.050561827,0.856302732
1_96_3887,0,6391629.5,81,-0.22733146,-0.103776924,0.068025246,0.836915727
1_96_3888,0,6375931.25,81,-0.20850013,-0.103636205,0.07646058,0.83329363
1_96_3889,0,7343221,81,-0.22915286,-0.114263415,0.06318517,0.895931213
1_96_3890,0,8666754.5,81,-0.24195306,-0.13692153,0.10041381,1.034403863
1_96_3891,0,8327220.25,81,-0.21490698,-0.12951761,0.1060831,1.011687648
1_96_3892,0,8174517.25,81,-0.21372174,-0.122136235,0.100519925,0.996241177
1_96_3893,0,8077358.25,81,-0.20292678,-0.12091941,0.10642247,0.996546302
1_96_3894,0,7487756.5,81,-0.1730051,-0.11881208,0.12739958,0.971397921
1_96_3895,0,7016392.75,81,-0.148514,-0.108432844,0.13322915,0.936511792
1_96_3896,0,7162050.75,81,-0.14285527,-0.10672844,0.12605593,0.953884122
1_96_3897,0,7509515,81,-0.15063992,-0.11278866,0.13531311,0.988481835
1_96_3898,0,7834245,81,-0.13533357,-0.10995841,0.15785944,1.02059531
1_96_3899,0,7149585,81,-0.11086364,-0.09956041,0.16370632,0.974234686
1_96_3900,0,7333384.75,81,-0.12833008,-0.09907724,0.16986868,0.971430045
1_96_3901,0,7613527.5,81,-0.080208294,-0.11224675,0.21121038,1.025872488
1_96_3902,0,6945790.25,81,-0.04975578,-0.08509678,0.19450267,0.962624017
1_96_3903,0,6551002.5,81,-0.028714398,-0.06560339,0.19551566,0.917026297
1_96_3904,0,6459242.75,81,-0.023954552,-0.06650663,0.19396013,0.906574006
1_96_3905,0,6358110.75,81,-0.033043575,-0.065802075,0.1652055,0.871810696
1_96_3906,0,7036779.75,81,-0.015169513,-0.09395479,0.23540546,0.974505994
1_96_3907,0,5918813.5,81,0.01053433,-0.06595443,0.22794552,0.854468119
1_96_3908,0,5593911,81,-0.01628757,-0.0625153,0.197705,0.806230473
1_96_3909,0,5611800.75,81,-0.029881889,-0.057898372,0.18096587,0.803063792
1_96_3910,0,6396670,81,-0.05720636,-0.08317034,0.18430333,0.881373501
1_96_3911,0,6545915.5,81,-0.03697486,-0.0789495,0.19045489,0.878761159
1_96_3912,0,6506672,81,0.023826377,-0.08835317,0.29023242,0.943399541
1_96_3913,0,6506672,81,0.023826377,-0.08835317,0.29023242,0.943399541
1_96_3914,0,5950357.75,81,0.054893974,-0.076242976,0.29415384,0.90358174
1_96_3915,0,6140456.5,81,0.017538428,-0.0678063,0.22605948,0.882846835
1_96_3916,0,6924013,81,-0.004132392,-0.085664846,0.22708559,0.929846926
1_96_3917,0,7280909.25,81,-0.00171336,-0.10073272,0.27533248,0.974834762
1_96_3918,0,7280909.25,81,-0.00171336,-0.10073272,0.27533248,0.974834762
1_96_3919,0,6266500.75,81,-0.035710722,-0.091359004,0.2020195,0.861484824
1_96_3920,0,6225514.5,81,-0.09001911,-0.08513334,0.14275461,0.800204337
1_96_3921,0,6040005.25,81,-0.08076237,-0.10231861,0.17572579,0.801094859
1_96_3922,0,6106022,81,-0.07925694,-0.1059724,0.18346816,0.816347341
1_96_3923,0,6063377.25,81,-0.09175868,-0.10846907,0.17807396,0.809411935
1_96_3924,0,6381002.75,81,-0.120902255,-0.11241685,0.16607466,0.818489307
1_96_3925,0,5457007.5,81,-0.13657352,-0.1012225,0.1231957,0.73399713
1_96_3926,0,5859131.5,81,-0.19825767,-0.10154832,0.07224165,0.748649649
1_96_3927,0,6551598.75,81,-0.22489,-0.11084513,0.05577289,0.801759415
1_96_3928,0,7062042,81,-0.247558,-0.12386999,0.05002099,0.845070411
1_96_3929,0,7573836.25,81,-0.29228324,-0.13135417,0.014602245,0.862173452
1_96_3930,0,7046501,81,-0.275303,-0.1222773,0.034530386,0.819578456
1_96_3931,0,5821741.5,81,-0.24183948,-0.10820897,0.046282414,0.730139704
1_96_3932,0,5820820,81,-0.24853991,-0.112195134,0.03626988,0.739150879
1_96_3933,0,6056022.5,81,-0.25447232,-0.1182051,0.03720007,0.771337245
1_96_3934,0,7705067.75,81,-0.28552303,-0.14299715,0.03875029,0.914006652
1_96_3935,0,7037559.5,81,-0.25788176,-0.12449846,0.04649226,0.87679918
1_96_3936,0,6653634.5,81,-0.23308654,-0.11158768,0.06432738,0.853265613
1_96_3937,0,6644159.5,81,-0.22695631,-0.11721459,0.06703099,0.854787069
1_96_3938,0,6849150.5,81,-0.22587813,-0.114129774,0.060458407,0.864173122
1_96_3939,0,7739966.5,81,-0.2367037,-0.122204416,0.07378751,0.937427768
1_96_3940,0,8756918.75,81,-0.23740888,-0.13916013,0.09871372,1.02850546
1_96_3941,0,8777720,81,-0.22310942,-0.12836175,0.09847715,1.025132188
1_96_3942,0,8777720,81,-0.22310942,-0.12836175,0.09847715,1.025132188
1_96_3943,0,8192068,81,-0.20767076,-0.1193679,0.093215324,0.986967422
1_96_3944,0,7544414,81,-0.1791947,-0.11437499,0.12009469,0.972758901
1_96_3945,0,7236048.5,81,-0.15863326,-0.11227139,0.12938723,0.962582916
1_96_3946,0,7457757.5,81,-0.1509357,-0.110186405,0.1363696,0.984347483
1_96_3947,0,7496368.5,81,-0.15197659,-0.10940975,0.13631077,0.990343764
1_96_3948,0,7675031,81,-0.12632075,-0.107800014,0.16238585,1.005360107
1_96_3949,0,7624062.25,81,-0.11099318,-0.10906523,0.18248911,1.015285404
1_96_3950,0,7481479.75,81,-0.11693833,-0.10962505,0.18464802,0.986140784
1_96_3951,0,7324683.25,81,-0.08409914,-0.0961251,0.19178337,0.980034996
1_96_3952,0,6096475.75,81,-0.035398446,-0.06264437,0.1764307,0.867920881
1_96_3953,0,6226907,81,-0.030467404,-0.059419096,0.17049739,0.879370749
1_96_3954,0,6158680,81,-0.01062729,-0.062252145,0.2010399,0.887557018
1_96_3955,0,6563912.75,81,-0.028979236,-0.07559601,0.19013168,0.930102486
1_96_3956,0,7219859.5,81,-0.002034885,-0.10993399,0.25806254,1.014307176
1_96_3957,0,6465593.25,81,-0.03587364,-0.07646686,0.19558357,0.890377361
1_96_3958,0,6465593.25,81,-0.03587364,-0.07646686,0.19558357,0.890377361
1_96_3959,0,5946459.5,81,-0.05621393,-0.06701296,0.16519743,0.826205165
1_96_3960,0,6505621.75,81,-0.044021156,-0.09362978,0.20301472,0.900441707
1_96_3961,0,6033128.25,81,-0.012731062,-0.07105575,0.20807114,0.835692354
1_96_3962,0,7016187.75,81,0.007993229,-0.09981935,0.27592653,0.986797863
1_96_3963,0,7016187.75,81,0.007993229,-0.09981935,0.27592653,0.986797863
1_96_3964,0,6823961.5,81,0.011068763,-0.092382565,0.25965568,0.972354819
1_96_3965,0,6937476,81,-0.018521115,-0.084573835,0.21943557,0.9562104
1_96_3966,0,7592125.75,81,-0.017999012,-0.091823794,0.24447471,0.99454564
1_96_3967,0,7169815.75,81,-6.21E-04,-0.10083566,0.26973665,0.978699748
1_96_3968,0,7169815.75,81,-6.21E-04,-0.10083566,0.26973665,0.978699748
1_96_3969,0,6731332.25,81,-0.037917443,-0.090561554,0.21190414,0.902889413
1_96_3970,0,6696345.25,81,-0.09339807,-0.0950287,0.14914572,0.838875127
1_96_3971,0,6038495.5,81,-0.07980725,-0.0974448,0.1799647,0.802034477
1_96_3972,0,5938417,81,-0.09518625,-0.1059409,0.17727777,0.791659683
1_96_3973,0,5938417,81,-0.09518625,-0.1059409,0.17727777,0.791659683
1_96_3974,0,5689688.25,81,-0.10488005,-0.104454756,0.1720432,0.754368604
1_96_3975,0,5613081,81,-0.1406439,-0.10528647,0.119800985,0.742840743
1_96_3976,0,6060009.5,81,-0.18673562,-0.10787368,0.09288589,0.778045059
1_96_3977,0,6475536.5,81,-0.21054411,-0.11227175,0.073834285,0.810478834
1_96_3978,0,6708825.5,81,-0.23520021,-0.1156399,0.050252184,0.822555484
1_96_3979,0,7294187.5,81,-0.28671923,-0.11795023,0.009802478,0.841708629
1_96_3980,0,7102206.5,81,-0.2874987,-0.122307405,0.016418537,0.82591718
1_96_3981,0,6220599.5,81,-0.2693034,-0.117456324,0.01272007,0.765280479
1_96_3982,0,6482884.5,81,-0.27391258,-0.122979574,0.021013305,0.798139154
1_96_3983,0,7019199.5,81,-0.27753118,-0.1281459,0.03443814,0.85395835
1_96_3984,0,7905073.5,81,-0.27596903,-0.13765013,0.05166753,0.928990191
1_96_3985,0,7157721.5,81,-0.24676742,-0.1256711,0.069673,0.890720052
1_96_3986,0,7457525.75,81,-0.2512825,-0.12447876,0.06886137,0.912872456
1_96_3987,0,7457525.75,81,-0.2512825,-0.12447876,0.06886137,0.912872456
